holeid,x,y,z,TVD,TEMP,GM
SUHOPOLJE-1,693135.92,5073660.97,-1286.27,1400.0,67.3838441711,2
SUHOPOLJE-1,693135.92,5073660.97,-1291.27,1405.0,67.5137247383,2
SUHOPOLJE-1,693135.92,5073660.97,-1296.27,1410.0,67.6436397734,2
SUHOPOLJE-1,693135.92,5073660.97,-1301.27,1415.0,67.7735868458,2
SUHOPOLJE-1,693135.92,5073660.97,-1306.27,1420.0,67.9035635663,2
SUHOPOLJE-1,693135.92,5073660.97,-1311.27,1425.0,68.0335737038,2
SUHOPOLJE-1,693135.92,5073660.97,-1316.27,1430.0,68.1636025385,2
SUHOPOLJE-1,693135.92,5073660.97,-1321.27,1435.0,68.2936540825,2
SUHOPOLJE-1,693135.92,5073660.97,-1326.27,1440.0,68.4237261131,2
SUHOPOLJE-1,693135.92,5073660.97,-1331.27,1445.0,68.55381645,2
SUHOPOLJE-1,693135.92,5073660.97,-1336.27,1450.0,68.6839229549,2
SUHOPOLJE-1,693135.92,5073660.97,-1341.27,1455.0,68.8140435322,2
SUHOPOLJE-1,693135.92,5073660.97,-1346.27,1460.0,68.9441761287,2
SUHOPOLJE-1,693135.92,5073660.97,-1351.27,1465.0,69.0743187342,2
SUHOPOLJE-1,693135.92,5073660.97,-1356.27,1470.0,69.204469381,2
SUHOPOLJE-1,693135.92,5073660.97,-1361.27,1475.0,69.3346261445,2
SUHOPOLJE-1,693135.92,5073660.97,-1366.27,1480.0,69.464787143,2
SUHOPOLJE-1,693135.92,5073660.97,-1371.27,1485.0,69.594950538,2
SUHOPOLJE-1,693135.92,5073660.97,-1376.27,1490.0,69.7251145339,2
SUHOPOLJE-1,693135.92,5073660.97,-1381.27,1495.0,69.8552773782,2
SUHOPOLJE-1,693135.92,5073660.97,-1386.27,1500.0,69.9854373619,2
SUHOPOLJE-1,693135.92,5073660.97,-1391.27,1505.0,70.1155928187,2
SUHOPOLJE-1,693135.92,5073660.97,-1396.27,1510.0,70.2457421259,2
SUHOPOLJE-1,693135.92,5073660.97,-1401.27,1515.0,70.3758837037,2
SUHOPOLJE-1,693135.92,5073660.97,-1406.27,1520.0,70.5060160155,2
SUHOPOLJE-1,693135.92,5073660.97,-1411.27,1525.0,70.6361375677,2
SUHOPOLJE-1,693135.92,5073660.97,-1416.27,1530.0,70.7662469098,2
SUHOPOLJE-1,693135.92,5073660.97,-1421.27,1535.0,70.8963426342,2
SUHOPOLJE-1,693135.92,5073660.97,-1426.27,1540.0,71.0264233762,2
SUHOPOLJE-1,693135.92,5073660.97,-1431.27,1545.0,71.1565003412,2
SUHOPOLJE-1,693135.92,5073660.97,-1436.27,1550.0,71.2865490951,2
SUHOPOLJE-1,693135.92,5073660.97,-1441.27,1555.0,71.4165789105,2
SUHOPOLJE-1,693135.92,5073660.97,-1446.27,1560.0,71.546588596,2
SUHOPOLJE-1,693135.92,5073660.97,-1451.27,1565.0,71.6765770024,2
SUHOPOLJE-1,693135.92,5073660.97,-1456.27,1570.0,71.8065430228,2
SUHOPOLJE-1,693135.92,5073660.97,-1461.27,1575.0,71.9364855917,2
SUHOPOLJE-1,693135.92,5073660.97,-1466.27,1580.0,72.0664036855,2
SUHOPOLJE-1,693135.92,5073660.97,-1471.27,1585.0,72.1962963221,2
SUHOPOLJE-1,693135.92,5073660.97,-1476.27,1590.0,72.3261625602,2
SUHOPOLJE-1,693135.92,5073660.97,-1481.27,1595.0,72.4560014997,2
SUHOPOLJE-1,693135.92,5073660.97,-1486.27,1600.0,72.5857554272,2
SUHOPOLJE-1,693135.92,5073660.97,-1491.27,1605.0,72.7155367586,2
SUHOPOLJE-1,693135.92,5073660.97,-1496.27,1610.0,72.8452883367,2
SUHOPOLJE-1,693135.92,5073660.97,-1501.27,1615.0,72.9750094222,2
SUHOPOLJE-1,693135.92,5073660.97,-1506.27,1620.0,73.1046993153,2
SUHOPOLJE-1,693135.92,5073660.97,-1511.27,1625.0,73.2343573549,2
SUHOPOLJE-1,693135.92,5073660.97,-1516.27,1630.0,73.363982919,2
SUHOPOLJE-1,693135.92,5073660.97,-1521.27,1635.0,73.4935754234,2
SUHOPOLJE-1,693135.92,5073660.97,-1526.27,1640.0,73.6231343221,2
SUHOPOLJE-1,693135.92,5073660.97,-1531.27,1645.0,73.7526591066,2
SUHOPOLJE-1,693135.92,5073660.97,-1536.27,1650.0,73.8821493053,2
SUHOPOLJE-1,693135.92,5073660.97,-1541.27,1655.0,74.0116044835,2
SUHOPOLJE-1,693135.92,5073660.97,-1546.27,1660.0,74.1410242427,2
SUHOPOLJE-1,693135.92,5073660.97,-1551.27,1665.0,74.2704082199,2
SUHOPOLJE-1,693135.92,5073660.97,-1556.27,1670.0,74.3997560877,2
SUHOPOLJE-1,693135.92,5073660.97,-1561.27,1675.0,74.5290675537,2
SUHOPOLJE-1,693135.92,5073660.97,-1566.27,1680.0,74.6583423595,2
SUHOPOLJE-1,693135.92,5073660.97,-1571.27,1685.0,74.787580281,2
SUHOPOLJE-1,693135.92,5073660.97,-1576.27,1690.0,74.9167811271,2
SUHOPOLJE-1,693135.92,5073660.97,-1581.27,1695.0,75.0459447399,2
SUHOPOLJE-1,693135.92,5073660.97,-1586.27,1700.0,75.1750709937,2
SUHOPOLJE-1,693135.92,5073660.97,-1591.27,1705.0,75.3041597948,2
SUHOPOLJE-1,693135.92,5073660.97,-1596.27,1710.0,75.4332110807,2
SUHOPOLJE-1,693135.92,5073660.97,-1601.27,1715.0,75.5622248196,2
SUHOPOLJE-1,693135.92,5073660.97,-1606.27,1720.0,75.69120101,2
SUHOPOLJE-1,693135.92,5073660.97,-1611.27,1725.0,75.8201396802,2
SUHOPOLJE-1,693135.92,5073660.97,-1616.27,1730.0,75.9490408873,2
SUHOPOLJE-1,693135.92,5073660.97,-1621.27,1735.0,76.0779047171,2
SUHOPOLJE-1,693135.92,5073660.97,-1626.27,1740.0,76.2067312832,2
SUHOPOLJE-1,693135.92,5073660.97,-1631.27,1745.0,76.3355207267,2
SUHOPOLJE-1,693135.92,5073660.97,-1636.27,1750.0,76.4642732154,2
SUHOPOLJE-1,693135.92,5073660.97,-1641.27,1755.0,76.5929889432,2
SUHOPOLJE-1,693135.92,5073660.97,-1646.27,1760.0,76.7216681295,2
SUHOPOLJE-1,693135.92,5073660.97,-1651.27,1765.0,76.8503110188,2
SUHOPOLJE-1,693135.92,5073660.97,-1656.27,1770.0,76.9789178799,2
SUHOPOLJE-1,693135.92,5073660.97,-1661.27,1775.0,77.1074890053,2
SUHOPOLJE-1,693135.92,5073660.97,-1666.27,1780.0,77.2360247106,2
SUHOPOLJE-1,693135.92,5073660.97,-1671.27,1785.0,77.3645253339,2
SUHOPOLJE-1,693135.92,5073660.97,-1676.27,1790.0,77.4929912351,2
SUHOPOLJE-1,693135.92,5073660.97,-1681.27,1795.0,77.6214227956,2
SUHOPOLJE-1,693135.92,5073660.97,-1686.27,1800.0,77.749820417,2
SUHOPOLJE-1,693135.92,5073660.97,-1691.27,1805.0,77.8781845213,2
SUHOPOLJE-1,693135.92,5073660.97,-1696.27,1810.0,78.0065155496,2
SUHOPOLJE-1,693135.92,5073660.97,-1701.27,1815.0,78.1348139619,2
SUHOPOLJE-1,693135.92,5073660.97,-1706.27,1820.0,78.2630802362,2
SUHOPOLJE-1,693135.92,5073660.97,-1711.27,1825.0,78.391314868,2
SUHOPOLJE-1,693135.92,5073660.97,-1716.27,1830.0,78.5195183698,2
SUHOPOLJE-1,693135.92,5073660.97,-1721.27,1835.0,78.64769127,2
SUHOPOLJE-1,693135.92,5073660.97,-1726.27,1840.0,78.7758351134,2
SUHOPOLJE-1,693135.92,5073660.97,-1731.27,1845.0,78.9039479868,2
SUHOPOLJE-1,693135.92,5073660.97,-1736.27,1850.0,79.0320319449,2
SUHOPOLJE-1,693135.92,5073660.97,-1741.27,1855.0,79.1600875761,2
SUHOPOLJE-1,693135.92,5073660.97,-1746.27,1860.0,79.2880414313,2
SUHOPOLJE-1,693135.92,5073660.97,-1751.27,1865.0,79.4160448446,2
SUHOPOLJE-1,693135.92,5073660.97,-1756.27,1870.0,79.5440217107,2
SUHOPOLJE-1,693135.92,5073660.97,-1761.27,1875.0,79.671972667,2
SUHOPOLJE-1,693135.92,5073660.97,-1766.27,1880.0,79.7998983618,2
SUHOPOLJE-1,693135.92,5073660.97,-1771.27,1885.0,79.9277994533,2
SUHOPOLJE-1,693135.92,5073660.97,-1776.27,1890.0,80.0556766092,2
SUHOPOLJE-1,693135.92,5073660.97,-1781.27,1895.0,80.1835305061,2
SUHOPOLJE-1,693135.92,5073660.97,-1786.27,1900.0,80.311361829,2
SUHOPOLJE-1,693135.92,5073660.97,-1791.27,1905.0,80.4391712703,2
SUHOPOLJE-1,693135.92,5073660.97,-1796.27,1910.0,80.5669595299,2
SUHOPOLJE-1,693135.92,5073660.97,-1801.27,1915.0,80.694727314,2
SUHOPOLJE-1,693135.92,5073660.97,-1806.27,1920.0,80.8224753348,2
SUHOPOLJE-1,693135.92,5073660.97,-1811.27,1925.0,80.95020431,2
SUHOPOLJE-1,693135.92,5073660.97,-1816.27,1930.0,81.0779149622,2
SUHOPOLJE-1,693135.92,5073660.97,-1821.27,1935.0,81.2056080183,2
SUHOPOLJE-1,693135.92,5073660.97,-1826.27,1940.0,81.3332842089,2
SUHOPOLJE-1,693135.92,5073660.97,-1831.27,1945.0,81.460944268,2
SUHOPOLJE-1,693135.92,5073660.97,-1836.27,1950.0,81.588588932,2
SUHOPOLJE-1,693135.92,5073660.97,-1841.27,1955.0,81.7162189399,2
SUHOPOLJE-1,693135.92,5073660.97,-1846.27,1960.0,81.8438350321,2
SUHOPOLJE-1,693135.92,5073660.97,-1851.27,1965.0,81.9714379502,2
SUHOPOLJE-1,693135.92,5073660.97,-1856.27,1970.0,82.0990284365,2
SUHOPOLJE-1,693135.92,5073660.97,-1861.27,1975.0,82.2266072336,2
SUHOPOLJE-1,693135.92,5073660.97,-1866.27,1980.0,82.3541750835,2
SUHOPOLJE-1,693135.92,5073660.97,-1871.27,1985.0,82.4817327275,2
SUHOPOLJE-1,693135.92,5073660.97,-1876.27,1990.0,82.6092809056,2
SUHOPOLJE-1,693135.92,5073660.97,-1881.27,1995.0,82.7368203562,2
SUHOPOLJE-1,693135.92,5073660.97,-1886.27,2000.0,82.8643518152,2
SUHOPOLJE-1,693135.92,5073660.97,-1891.27,2005.0,82.9918760159,2
SUHOPOLJE-1,693135.92,5073660.97,-1896.27,2010.0,83.1193936887,2
SUHOPOLJE-1,693135.92,5073660.97,-1901.27,2015.0,83.2469055601,2
SUHOPOLJE-1,693135.92,5073660.97,-1906.27,2020.0,83.3744123528,2
SUHOPOLJE-1,693135.92,5073660.97,-1911.27,2025.0,83.5019147848,2
SUHOPOLJE-1,693135.92,5073660.97,-1916.27,2030.0,83.6294135695,2
SUHOPOLJE-1,693135.92,5073660.97,-1921.27,2035.0,83.7569094148,2
SUHOPOLJE-1,693135.92,5073660.97,-1926.27,2040.0,83.884403023,2
SUHOPOLJE-1,693135.92,5073660.97,-1931.27,2045.0,84.0118950904,2
SUHOPOLJE-1,693135.92,5073660.97,-1936.27,2050.0,84.1393863064,2
SUHOPOLJE-1,693135.92,5073660.97,-1941.27,2055.0,84.2668773538,2
SUHOPOLJE-1,693135.92,5073660.97,-1946.27,2060.0,84.3943689082,2
SUHOPOLJE-1,693135.92,5073660.97,-1951.27,2065.0,84.5218616371,2
SUHOPOLJE-1,693135.92,5073660.97,-1956.27,2070.0,84.6492924206,2
SUHOPOLJE-1,693135.92,5073660.97,-1961.27,2075.0,84.7767872222,2
SUHOPOLJE-1,693135.92,5073660.97,-1966.27,2080.0,84.9042851015,2
SUHOPOLJE-1,693135.92,5073660.97,-1971.27,2085.0,85.0317866917,2
SUHOPOLJE-1,693135.92,5073660.97,-1976.27,2090.0,85.1592926166,2
SUHOPOLJE-1,693135.92,5073660.97,-1981.27,2095.0,85.2868034901,2
SUHOPOLJE-1,693135.92,5073660.97,-1986.27,2100.0,85.4143199162,2
SUHOPOLJE-1,693135.92,5073660.97,-1991.27,2105.0,85.541842488,2
SUHOPOLJE-1,693135.92,5073660.97,-1996.27,2110.0,85.6693717883,2
SUHOPOLJE-1,693135.92,5073660.97,-2001.27,2115.0,85.7969083884,2
SUHOPOLJE-1,693135.92,5073660.97,-2006.27,2120.0,85.9244528484,2
SUHOPOLJE-1,693135.92,5073660.97,-2011.27,2125.0,86.0520057166,2
SUHOPOLJE-1,693135.92,5073660.97,-2016.27,2130.0,86.1795675291,2
SUHOPOLJE-1,693135.92,5073660.97,-2021.27,2135.0,86.3071388098,2
SUHOPOLJE-1,693135.92,5073660.97,-2026.27,2140.0,86.4347200698,2
SUHOPOLJE-1,693135.92,5073660.97,-2031.27,2145.0,86.5623118073,2
SUHOPOLJE-1,693135.92,5073660.97,-2036.27,2150.0,86.6899145072,2
SUHOPOLJE-1,693135.92,5073660.97,-2041.27,2155.0,86.817528641,2
SUHOPOLJE-1,693135.92,5073660.97,-2046.27,2160.0,86.9451546662,2
SUHOPOLJE-1,693135.92,5073660.97,-2051.27,2165.0,87.0727930261,2
SUHOPOLJE-1,693135.92,5073660.97,-2056.27,2170.0,87.20044415,2
SUHOPOLJE-1,693135.92,5073660.97,-2061.27,2175.0,87.328108452,2
SUHOPOLJE-1,693135.92,5073660.97,-2066.27,2180.0,87.4557863317,2
SUHOPOLJE-1,693135.92,5073660.97,-2071.27,2185.0,87.5834912978,2
SUHOPOLJE-1,693135.92,5073660.97,-2076.27,2190.0,87.7111975529,2
SUHOPOLJE-1,693135.92,5073660.97,-2081.27,2195.0,87.8389184716,2
SUHOPOLJE-1,693135.92,5073660.97,-2086.27,2200.0,87.9666543918,2
SUHOPOLJE-1,693135.92,5073660.97,-2091.27,2205.0,88.0944056351,2
SUHOPOLJE-1,693135.92,5073660.97,-2096.27,2210.0,88.2221725068,2
SUHOPOLJE-1,693135.92,5073660.97,-2101.27,2215.0,88.3499552952,2
SUHOPOLJE-1,693135.92,5073660.97,-2106.27,2220.0,88.4777542717,2
SUHOPOLJE-1,693135.92,5073660.97,-2111.27,2225.0,88.6055696905,2
SUHOPOLJE-1,693135.92,5073660.97,-2116.27,2230.0,88.7334159165,2
SUHOPOLJE-1,693135.92,5073660.97,-2121.27,2235.0,88.8612646048,2
SUHOPOLJE-1,693135.92,5073660.97,-2126.27,2240.0,88.9891303903,2
SUHOPOLJE-1,693135.92,5073660.97,-2131.27,2245.0,89.1170134559,2
SUHOPOLJE-1,693135.92,5073660.97,-2136.27,2250.0,89.2449139659,2
SUHOPOLJE-1,693135.92,5073660.97,-2141.27,2255.0,89.372832066,2
SUHOPOLJE-1,693135.92,5073660.97,-2146.27,2260.0,89.5007678828,2
SUHOPOLJE-1,693135.92,5073660.97,-2151.27,2265.0,89.6287215238,2
SUHOPOLJE-1,693135.92,5073660.97,-2156.27,2270.0,89.756693077,2
SUHOPOLJE-1,693135.92,5073660.97,-2161.27,2275.0,89.8846826107,2
SUHOPOLJE-1,693135.92,5073660.97,-2166.27,2280.0,90.0126901734,2
SUHOPOLJE-1,693135.92,5073660.97,-2171.27,2285.0,90.1407157936,2
SUHOPOLJE-1,693135.92,5073660.97,-2176.27,2290.0,90.268759479,2
SUHOPOLJE-1,693135.92,5073660.97,-2181.27,2295.0,90.3968212171,2
SUHOPOLJE-1,693135.92,5073660.97,-2186.27,2300.0,90.5249009744,2
SUHOPOLJE-1,693135.92,5073660.97,-2191.27,2305.0,90.6529986963,2
SUHOPOLJE-1,693135.92,5073660.97,-2196.27,2310.0,90.781114307,2
SUHOPOLJE-1,693135.92,5073660.97,-2201.27,2315.0,90.9092477091,2
SUHOPOLJE-1,693135.92,5073660.97,-2206.27,2320.0,91.0373987834,2
SUHOPOLJE-1,693135.92,5073660.97,-2211.27,2325.0,91.1655673887,2
SUHOPOLJE-1,693135.92,5073660.97,-2216.27,2330.0,91.2936745544,2
SUHOPOLJE-1,693135.92,5073660.97,-2221.27,2335.0,91.4218783889,2
SUHOPOLJE-1,693135.92,5073660.97,-2226.27,2340.0,91.5500991998,2
SUHOPOLJE-1,693135.92,5073660.97,-2231.27,2345.0,91.678336755,2
SUHOPOLJE-1,693135.92,5073660.97,-2236.27,2350.0,91.8065907994,2
SUHOPOLJE-1,693135.92,5073660.97,-2241.27,2355.0,91.9348610542,2
SUHOPOLJE-1,693135.92,5073660.97,-2246.27,2360.0,92.0631472174,2
SUHOPOLJE-1,693135.92,5073660.97,-2251.27,2365.0,92.1914489627,2
SUHOPOLJE-1,693135.92,5073660.97,-2256.27,2370.0,92.3197659398,2
SUHOPOLJE-1,693135.92,5073660.97,-2261.27,2375.0,92.4480977741,1
SUHOPOLJE-1,693135.92,5073660.97,-2266.27,2380.0,92.5764440664,1
SUHOPOLJE-1,693135.92,5073660.97,-2271.27,2385.0,92.7048117944,1
SUHOPOLJE-1,693135.92,5073660.97,-2276.27,2390.0,92.8331840949,1
SUHOPOLJE-1,693135.92,5073660.97,-2281.27,2395.0,92.9615694107,1
SUHOPOLJE-1,693135.92,5073660.97,-2286.27,2400.0,93.0899672393,1
SUHOPOLJE-1,693135.92,5073660.97,-2291.27,2405.0,93.2183770528,1
SUHOPOLJE-1,693135.92,5073660.97,-2296.27,2410.0,93.3467982971,1
SUHOPOLJE-1,693135.92,5073660.97,-2301.27,2415.0,93.475230392,1
SUHOPOLJE-1,693135.92,5073660.97,-2306.27,2420.0,93.6036727307,1
SUHOPOLJE-1,693135.92,5073660.97,-2311.27,2425.0,93.7321246797,1
SUHOPOLJE-1,693135.92,5073660.97,-2316.27,2430.0,93.8605855788,1
SUHOPOLJE-1,693135.92,5073660.97,-2321.27,2435.0,93.9890547402,1
SUHOPOLJE-1,693135.92,5073660.97,-2326.27,2440.0,94.1175314491,1
SUHOPOLJE-1,693135.92,5073660.97,-2331.27,2445.0,94.2460149627,1
SUHOPOLJE-1,693135.92,5073660.97,-2336.27,2450.0,94.3745045105,1
SUHOPOLJE-1,693135.92,5073660.97,-2341.27,2455.0,94.5029992937,1
SUHOPOLJE-1,693135.92,5073660.97,-2346.27,2460.0,94.6314984854,1
SUHOPOLJE-1,693135.92,5073660.97,-2351.27,2465.0,94.7600012298,1
SUHOPOLJE-1,693135.92,5073660.97,-2356.27,2470.0,94.8885066423,1
SUHOPOLJE-1,693135.92,5073660.97,-2361.27,2475.0,95.0170138093,1
SUHOPOLJE-1,693135.92,5073660.97,-2366.27,2480.0,95.1455217879,1
SUHOPOLJE-1,693135.92,5073660.97,-2371.27,2485.0,95.2740296054,1
SUHOPOLJE-1,693135.92,5073660.97,-2376.27,2490.0,95.4025362597,1
SUHOPOLJE-1,693135.92,5073660.97,-2381.27,2495.0,95.5310407182,1
SUHOPOLJE-1,693135.92,5073660.97,-2386.27,2500.0,95.6595419185,1
SUHOPOLJE-1,693135.92,5073660.97,-2391.27,2505.0,95.7880387675,1
SUHOPOLJE-1,693135.92,5073660.97,-2396.27,2510.0,95.9165301413,1
SUHOPOLJE-1,693135.92,5073660.97,-2401.27,2515.0,96.0450148852,1
SUHOPOLJE-1,693135.92,5073660.97,-2406.27,2520.0,96.1734918134,1
SUHOPOLJE-1,693135.92,5073660.97,-2411.27,2525.0,96.3019597086,1
SUHOPOLJE-1,693135.92,5073660.97,-2416.27,2530.0,96.430417322,1
SUHOPOLJE-1,693135.92,5073660.97,-2421.27,2535.0,96.558863373,1
SUHOPOLJE-1,693135.92,5073660.97,-2426.27,2540.0,96.6872965489,1
SUHOPOLJE-1,693135.92,5073660.97,-2431.27,2545.0,96.8157155051,1
SUHOPOLJE-1,693135.92,5073660.97,-2436.27,2550.0,96.9441188641,1
SUHOPOLJE-1,693135.92,5073660.97,-2441.27,2555.0,97.0725052163,1
SUHOPOLJE-1,693135.92,5073660.97,-2446.27,2560.0,97.2008731191,1
SUHOPOLJE-1,693135.92,5073660.97,-2451.27,2565.0,97.3292212243,1
SUHOPOLJE-1,693135.92,5073660.97,-2456.27,2570.0,97.4575475972,1
SUHOPOLJE-1,693135.92,5073660.97,-2461.27,2575.0,97.5858510012,1
SUHOPOLJE-1,693135.92,5073660.97,-2466.27,2580.0,97.7141298605,1
SUHOPOLJE-1,693135.92,5073660.97,-2471.27,2585.0,97.8423825659,1
SUHOPOLJE-1,693135.92,5073660.97,-2476.27,2590.0,97.9706074743,1
SUHOPOLJE-1,693135.92,5073660.97,-2481.27,2595.0,98.0988029086,1
SUHOPOLJE-1,693135.92,5073660.97,-2486.27,2600.0,98.2269671578,1
SUHOPOLJE-1,693135.92,5073660.97,-2491.27,2605.0,98.3550984764,1
SUHOPOLJE-1,693135.92,5073660.97,-2496.27,2610.0,98.4831950848,1
SUHOPOLJE-1,693135.92,5073660.97,-2501.27,2615.0,98.6112551691,1
SUHOPOLJE-1,693135.92,5073660.97,-2506.27,2620.0,98.7392768806,1
SUHOPOLJE-1,693135.92,5073660.97,-2511.27,2625.0,98.8672583361,1
SUHOPOLJE-1,693135.92,5073660.97,-2516.27,2630.0,98.9951976178,1
SUHOPOLJE-1,693135.92,5073660.97,-2521.27,2635.0,99.1230927729,1
SUHOPOLJE-1,693135.92,5073660.97,-2526.27,2640.0,99.250941814,1
SUHOPOLJE-1,693135.92,5073660.97,-2531.27,2645.0,99.3787427186,1
SUHOPOLJE-1,693135.92,5073660.97,-2536.27,2650.0,99.5064934295,1
SUHOPOLJE-1,693135.92,5073660.97,-2541.27,2655.0,99.6341918545,1
SUHOPOLJE-1,693135.92,5073660.97,-2546.27,2660.0,99.7618358664,1
SUHOPOLJE-1,693135.92,5073660.97,-2551.27,2665.0,99.889423303,1
SUHOPOLJE-1,693135.92,5073660.97,-2556.27,2670.0,100.016951967,1
SUHOPOLJE-1,693135.92,5073660.97,-2561.27,2675.0,100.144419628,1
SUHOPOLJE-1,693135.92,5073660.97,-2566.27,2680.0,100.271824017,1
SUHOPOLJE-1,693135.92,5073660.97,-2571.27,2685.0,100.399162833,1
SUHOPOLJE-1,693135.92,5073660.97,-2576.27,2690.0,100.526433741,1
SUHOPOLJE-1,693135.92,5073660.97,-2581.27,2695.0,100.653634368,1
SUHOPOLJE-1,693135.92,5073660.97,-2586.27,2700.0,100.780762311,1
SUHOPOLJE-1,693135.92,5073660.97,-2591.27,2705.0,100.907815128,1
SUHOPOLJE-1,693135.92,5073660.97,-2596.27,2710.0,101.034790345,1
SUHOPOLJE-1,693135.92,5073660.97,-2601.27,2715.0,101.161685455,1
SUHOPOLJE-1,693135.92,5073660.97,-2606.27,2720.0,101.288497915,1
SUHOPOLJE-1,693135.92,5073660.97,-2611.27,2725.0,101.415225149,1
SUHOPOLJE-1,693135.92,5073660.97,-2616.27,2730.0,101.541864548,1
SUHOPOLJE-1,693135.92,5073660.97,-2621.27,2735.0,101.668413469,1
SUHOPOLJE-1,693135.92,5073660.97,-2626.27,2740.0,101.794869235,1
SUHOPOLJE-1,693135.92,5073660.97,-2631.27,2745.0,101.921229139,1
SUHOPOLJE-1,693135.92,5073660.97,-2636.27,2750.0,102.047490439,1
SUHOPOLJE-1,693135.92,5073660.97,-2641.27,2755.0,102.173650361,1
SUHOPOLJE-1,693135.92,5073660.97,-2646.27,2760.0,102.299706101,1
SUHOPOLJE-1,693135.92,5073660.97,-2651.27,2765.0,102.425654821,1
SUHOPOLJE-1,693135.92,5073660.97,-2656.27,2770.0,102.551493654,1
SUHOPOLJE-1,693135.92,5073660.97,-2661.27,2775.0,102.6772197,1
SUHOPOLJE-1,693135.92,5073660.97,-2666.27,2780.0,102.80283003,1
SUHOPOLJE-1,693135.92,5073660.97,-2671.27,2785.0,102.928321686,1
SUHOPOLJE-1,693135.92,5073660.97,-2676.27,2790.0,103.053691678,1
SUHOPOLJE-1,693135.92,5073660.97,-2681.27,2795.0,103.178936988,1
SUHOPOLJE-1,693135.92,5073660.97,-2686.27,2800.0,103.304054571,1
SUHOPOLJE-1,693135.92,5073660.97,-2691.27,2805.0,103.429041351,1
SUHOPOLJE-1,693135.92,5073660.97,-2696.27,2810.0,103.553894227,1
SUHOPOLJE-1,693135.92,5073660.97,-2701.27,2815.0,103.67861007,1
SUHOPOLJE-1,693135.92,5073660.97,-2706.27,2820.0,103.803185725,1
SUHOPOLJE-1,693135.92,5073660.97,-2711.27,2825.0,103.92761801,1
SUHOPOLJE-1,693135.92,5073660.97,-2716.27,2830.0,104.05190372,1
SUHOPOLJE-1,693135.92,5073660.97,-2721.27,2835.0,104.176039623,1
SUHOPOLJE-1,693135.92,5073660.97,-2726.27,2840.0,104.300022465,1
SUHOPOLJE-1,693135.92,5073660.97,-2731.27,2845.0,104.423848968,1
SUHOPOLJE-1,693135.92,5073660.97,-2736.27,2850.0,104.547515833,1
SUHOPOLJE-1,693135.92,5073660.97,-2741.27,2855.0,104.671019736,1
SUHOPOLJE-1,693135.92,5073660.97,-2746.27,2860.0,104.794357335,1
SUHOPOLJE-1,693135.92,5073660.97,-2751.27,2865.0,104.917525267,1
SUHOPOLJE-1,693135.92,5073660.97,-2756.27,2870.0,105.040520149,1
SUHOPOLJE-1,693135.92,5073660.97,-2761.27,2875.0,105.163338579,1
SUHOPOLJE-1,693135.92,5073660.97,-2766.27,2880.0,105.28597714,1
SUHOPOLJE-1,693135.92,5073660.97,-2771.27,2885.0,105.408432395,1
SUHOPOLJE-1,693135.92,5073660.97,-2776.27,2890.0,105.530700892,1
SUHOPOLJE-1,693135.92,5073660.97,-2781.27,2895.0,105.652779163,1
SUHOPOLJE-1,693135.92,5073660.97,-2786.27,2900.0,105.774663729,1
SUHOPOLJE-1,693135.92,5073660.97,-2791.27,2905.0,105.896351093,1
SUHOPOLJE-1,693135.92,5073660.97,-2796.27,2910.0,106.01783775,1
SUHOPOLJE-1,693135.92,5073660.97,-2801.27,2915.0,106.139120181,1
SUHOPOLJE-1,693135.92,5073660.97,-2806.27,2920.0,106.260194857,1
SUHOPOLJE-1,693135.92,5073660.97,-2811.27,2925.0,106.38105824,1
SUHOPOLJE-1,693135.92,5073660.97,-2816.27,2930.0,106.501706785,1
SUHOPOLJE-1,693135.92,5073660.97,-2821.27,2935.0,106.622136937,1
SUHOPOLJE-1,693135.92,5073660.97,-2826.27,2940.0,106.742345136,1
SUHOPOLJE-1,693135.92,5073660.97,-2831.27,2945.0,106.862327819,1
SUHOPOLJE-1,693135.92,5073660.97,-2836.27,2950.0,106.982081415,1
SUHOPOLJE-1,693135.92,5073660.97,-2841.27,2955.0,107.101602353,1
SUHOPOLJE-1,693135.92,5073660.97,-2846.27,2960.0,107.22088706,1
SUHOPOLJE-1,693135.92,5073660.97,-2851.27,2965.0,107.339931961,1
SUHOPOLJE-1,693135.92,5073660.97,-2856.27,2970.0,107.458733481,1
SUHOPOLJE-1,693135.92,5073660.97,-2861.27,2975.0,107.577288049,1
SUHOPOLJE-1,693135.92,5073660.97,-2866.27,2980.0,107.695592096,1
SUHOPOLJE-1,693135.92,5073660.97,-2871.27,2985.0,107.813642055,1
SUHOPOLJE-1,693135.92,5073660.97,-2876.27,2990.0,107.931434368,1
SUHOPOLJE-1,693135.92,5073660.97,-2881.27,2995.0,108.048965479,1
SUHOPOLJE-1,693135.92,5073660.97,-2886.27,3000.0,108.166231842,1
SUHOPOLJE-1,693135.92,5073660.97,-2891.27,3005.0,108.283229921,1
SUHOPOLJE-1,693135.92,5073660.97,-2896.27,3010.0,108.399956188,1
SUHOPOLJE-1,693135.92,5073660.97,-2901.27,3015.0,108.516407127,1
SUHOPOLJE-1,693135.92,5073660.97,-2906.27,3020.0,108.632579234,1
SUHOPOLJE-1,693135.92,5073660.97,-2911.27,3025.0,108.74846902,1
SUHOPOLJE-1,693135.92,5073660.97,-2916.27,3030.0,108.86407301,1
